SampleIndex,GridRow,GridI,GridJ,GridK,Label,Temperature_C,t,x,y,W25,W_T,DeltaW_Exact,SegmentIndex,SegmentName,SampleWeight,DeltaW_Pred,DeltaW_Error,AbsDeltaW_Error,W_Corrected,W_ErrorBeforeCorrection,AbsW_ErrorBeforeCorrection,W_ErrorAfterCorrection,AbsW_ErrorAfterCorrection
1440,562,15,6,22,T60,60,0.491094147582697,0.341993023255814,0.216667441860465,0.663577860821567,0.668502044153506,0.00492418333193878,2,MID,1.29545099991633,0.00753941251947041,0.00261522918753163,0.00261522918753163,0.671117273341037,-0.004924183331939,0.004924183331939,0.00261522918753143,0.00261522918753143
1441,563,15,7,21,T60,60,0.491094147582697,0.341641860465116,0.232446511627907,0.721621228046363,0.726411515518779,0.00479028747241628,2,MID,1.28741724834498,0.00515984674474727,0.000369559272330986,0.000369559272330986,0.72678107479111,-0.00479028747241605,0.00479028747241605,0.000369559272331177,0.000369559272331177
1442,564,15,8,20,T60,60,0.491094147582697,0.341290697674419,0.248225581395349,0.772285256398599,0.776958670850936,0.00467341445233749,2,MID,1.28040486714025,0.00221773063888102,-0.00245568381345647,0.00245568381345647,0.77450298703748,-0.00467341445233693,0.00467341445233693,-0.00245568381345596,0.00245568381345596
1443,565,15,9,19,T60,60,0.491094147582697,0.340939534883721,0.264004651162791,0.816893094190944,0.821463606191749,0.00457051200080472,3,HIGH,1.27423072004828,0.00649771796863445,0.00192720596782973,0.00192720596782973,0.823390812159578,-0.00457051200080494,0.00457051200080494,0.00192720596782947,0.00192720596782947
1444,566,15,10,18,T60,60,0.491094147582697,0.340588372093023,0.279783720930233,0.856469401325538,0.860948617732826,0.00447921640728755,3,HIGH,1.26875298443725,0.00512374539589596,0.000644528988608409,0.000644528988608409,0.861593146721434,-0.0044792164072881,0.0044792164072881,0.000644528988607895,0.000644528988607895
1445,567,15,11,17,T60,60,0.491094147582697,0.340237209302326,0.295562790697674,0.891820025586179,0.896217694308583,0.00439766872240388,3,HIGH,1.26386012334423,0.00167061237271426,-0.00272705634968962,0.00272705634968962,0.893490637958893,-0.00439766872240399,0.00439766872240399,-0.00272705634968973,0.00272705634968973
1446,568,15,12,16,T60,60,0.491094147582697,0.339886046511628,0.311341860465116,0.923587450557794,0.927911837407096,0.0043243868493017,3,HIGH,1.2594632109581,-0.00292822139738722,-0.00725260824668892,0.00725260824668892,0.920659229160407,-0.00432438684930203,0.00432438684930203,-0.00725260824668927,0.00725260824668927
1447,569,15,13,15,T60,60,0.491094147582697,0.33953488372093,0.327120930232558,0.952290195965172,0.956548370619166,0.00425817465399436,3,HIGH,1.25549047923966,-0.00789865459134018,-0.0121568292453345,0.0121568292453345,0.944391541373832,-0.00425817465399403,0.00425817465399403,-0.0121568292453342,0.0121568292453342
1448,570,15,14,14,T60,60,0.491094147582697,0.339183720930233,0.3429,0.974817438352418,0.971356242766981,-0.00346119558543734,3,HIGH,1.20767173512624,-0.0134596567206865,-0.00999846113524916,0.00999846113524916,0.961357781631731,0.003461195585437,0.003461195585437,-0.00999846113524949,0.00999846113524949
1449,571,15,15,13,T60,60,0.491094147582697,0.338832558139535,0.358679069767442,0.911878832207308,0.86318633103507,-0.0486925011722381,3,HIGH,3.92155007033429,-0.0306755081741229,0.0180169929981152,0.0180169929981152,0.881203324033185,0.048692501172238,0.048692501172238,0.0180169929981151,0.0180169929981151
1450,572,15,16,12,T60,60,0.491094147582697,0.338481395348837,0.374458139534884,0.80626496322556,0.764132634995924,-0.0421323282296363,3,HIGH,3.52793969377818,-0.0313902807001471,0.0107420475294892,0.0107420475294892,0.774874682525413,0.042132328229636,0.042132328229636,0.0107420475294889,0.0107420475294889
1451,573,15,17,11,T60,60,0.491094147582697,0.33813023255814,0.390237209302326,0.709191994841435,0.673089324144387,-0.0361026706970479,2,MID,3.16616024182287,-0.026858504272479,0.00924416642456891,0.00924416642456891,0.682333490568956,0.036102670697048,0.036102670697048,0.00924416642456893,0.00924416642456893
1452,574,15,18,10,T60,60,0.491094147582697,0.337779069767442,0.406016279069767,0.619664148264619,0.589122472183005,-0.030541676081614,2,MID,2.83250056489684,-0.0258654493677488,0.00467622671386518,0.00467622671386518,0.59379869889687,0.0305416760816141,0.0305416760816141,0.00467622671386525,0.00467622671386525
1453,575,15,19,9,T60,60,0.491094147582697,0.337427906976744,0.421795348837209,0.53683465026447,0.51143790293955,-0.0253967473249201,2,MID,2.52380483949521,-0.0242968864503867,0.00109986087453344,0.00109986087453344,0.512537763814083,0.0253967473249199,0.0253967473249199,0.00109986087453329,0.00109986087453329
1454,576,15,20,8,T60,60,0.491094147582697,0.337076744186046,0.437574418604651,0.459978867235659,0.4393559932019,-0.0206228740337596,2,MID,2.23737244202558,-0.0222432101463754,-0.00162033611261576,0.00162033611261576,0.437735657089284,0.020622874033759,0.020622874033759,-0.00162033611261636,0.00162033611261636
1455,577,15,21,7,T60,60,0.491094147582697,0.336725581395349,0.453353488372093,0.388473049713005,0.372291737510786,-0.0161813122022181,2,MID,1.97087873213309,-0.0197797445434183,-0.00359843234120021,0.00359843234120021,0.368693305169587,0.016181312202219,0.016181312202219,-0.00359843234119928,0.00359843234119928
1456,578,15,22,6,T60,60,0.491094147582697,0.336374418604651,0.469132558139535,0.321777366400358,0.309738836024754,-0.012038530375604,2,MID,1.72231182253624,-0.0169696816158392,-0.00493115124023518,0.00493115124023518,0.304807684784519,0.012038530375604,0.012038530375604,-0.00493115124023519,0.00493115124023519
1457,579,15,23,5,T60,60,0.491094147582697,0.336023255813953,0.484911627906977,0.259422250645227,0.251256889079302,-0.00816536156592512,2,MID,1.48992169395551,-0.0138663696449331,-0.00570100807900803,0.00570100807900803,0.245555881000294,0.00816536156592501,0.00816536156592501,-0.00570100807900814,0.00570100807900814
1458,580,15,24,4,T60,60,0.491094147582697,0.335672093023256,0.500690697674419,0.200997328626177,0.196461013096519,-0.00453631552965844,1,LOW,1.27217893177951,-0.0106279867960776,-0.00609167126641918,0.00609167126641918,0.190369341830099,0.004536315529658,0.004536315529658,-0.00609167126641963,0.00609167126641963
1459,581,15,25,3,T60,60,0.491094147582697,0.335320930232558,0.51646976744186,0.146142377121615,0.145013360009271,-0.00112901711234378,1,LOW,1.06774102674063,-0.00825782181152735,-0.00712880469918357,0.00712880469918357,0.137884555310088,0.00112901711234401,0.00112901711234401,-0.00712880469918334,0.00712880469918334
1460,582,15,26,2,T60,60,0.491094147582697,0.33496976744186,0.532248837209302,0.0945398896766024,0.096616145178277,0.00207625550167462,1,LOW,1.12457533010048,-0.00582460277075491,-0.00790085827242953,0.00790085827242953,0.0887152869058475,-0.0020762555016746,0.0020762555016746,-0.00790085827242952,0.00790085827242952
1461,583,15,27,1,T60,60,0.491094147582697,0.334618604651163,0.548027906976744,0.0459089269995905,0.0510058797695524,0.00509695276996196,1,LOW,1.30581716619772,-0.00332365636001002,-0.00842060912997198,0.00842060912997198,0.0425852706395805,-0.00509695276996189,0.00509695276996189,-0.00842060912997191,0.00842060912997191
1462,584,15,28,0,T60,60,0.491094147582697,0.334267441860465,0.563806976744186,0,0.00794857163053634,0.00794857163053634,1,LOW,1.47691429783218,-0.000751407152628242,-0.00869997878316458,0.00869997878316458,0,-0.00794857163053634,0.00794857163053634,-0.00794857163053634,0.00794857163053634
1463,585,16,0,27,T60,60,0.491094147582697,0.3569,0.128232558139535,6.04493684786203e-16,0.0092437146594705,0.0092437146594699,1,LOW,1.55462287956819,0.02247585471241,0.0132321400529401,0.0132321400529401,0.0224758547124106,-0.0092437146594699,0.0092437146594699,0.0132321400529401,0.0132321400529401
1464,586,16,1,26,T60,60,0.491094147582697,0.356548837209302,0.144011627906977,0.166393644352477,0.174947957655334,0.00855431330285666,1,LOW,1.5132587981714,0.0210837066753218,0.0125293933724651,0.0125293933724651,0.187477351027799,-0.008554313302857,0.008554313302857,0.0125293933724648,0.0125293933724648
1465,587,16,2,25,T60,60,0.491094147582697,0.356197674418605,0.159790697674419,0.299925088823378,0.307926155280016,0.00800106645663845,2,MID,1.48006398739831,0.0118815018914352,0.00388043543479671,0.00388043543479671,0.311806590714813,-0.00800106645663801,0.00800106645663801,0.00388043543479716,0.00388043543479716
1466,588,16,3,24,T60,60,0.491094147582697,0.355846511627907,0.17556976744186,0.409454656329312,0.417001920402322,0.00754726407300937,2,MID,1.45283584438056,0.0124696540427025,0.00492238996969315,0.00492238996969315,0.421924310372014,-0.00754726407300998,0.00754726407300998,0.00492238996969252,0.00492238996969252
1467,589,16,4,23,T60,60,0.491094147582697,0.355495348837209,0.191348837209302,0.500920098518578,0.508088403406133,0.00716830488755493,2,MID,1.4300982932533,0.0120045795056183,0.00483627461806338,0.00483627461806338,0.512924678024196,-0.00716830488755504,0.00716830488755504,0.00483627461806324,0.00483627461806324
1468,590,16,5,22,T60,60,0.491094147582697,0.355144186046512,0.207127906976744,0.578449807810428,0.58529689197485,0.0068470841644217,2,MID,1.4108250498653,0.0106583948695468,0.00381131070512506,0.00381131070512506,0.589108202679975,-0.00684708416442203,0.00684708416442203,0.00381131070512475,0.00381131070512475
1469,591,16,6,21,T60,60,0.491094147582697,0.354793023255814,0.222906976744186,0.645003219187928,0.651574559574578,0.00657134038664997,2,MID,1.394280423199,0.0085671712429148,0.00199583085626483,0.00199583085626483,0.653570390430843,-0.00657134038664997,0.00657134038664997,0.00199583085626487,0.00199583085626487
1470,592,16,7,20,T60,60,0.491094147582697,0.354441860465116,0.238686046511628,0.70275719769757,0.709089252074894,0.00633205437732387,2,MID,1.37992326263943,0.00583893164019502,-0.000493122737128848,0.000493122737128848,0.708596129337765,-0.00633205437732409,0.00633205437732409,-0.000493122737129092,0.000493122737129092
1471,593,16,8,19,T60,60,0.491094147582697,0.354090697674419,0.25446511627907,0.753348669459123,0.759471113491044,0.00612244403192119,2,MID,1.36734664191527,0.00256003991630939,-0.0035624041156118,0.0035624041156118,0.755908709375432,-0.00612244403192097,0.00612244403192097,-0.00356240411561159,0.00356240411561159
1472,594,16,9,18,T60,60,0.491094147582697,0.353739534883721,0.270244186046512,0.798032251957699,0.803969563182939,0.00593731122524011,2,MID,1.35623867351441,-0.00119988744183576,-0.00713719866707587,0.00713719866707587,0.796832364515863,-0.00593731122523999,0.00593731122523999,-0.00713719866707574,0.00713719866707574
1473,595,16,10,17,T60,60,0.491094147582697,0.353388372093023,0.286023255813953,0.837785708311826,0.8435583132056,0.00577260489377374,3,HIGH,1.34635629362642,0.0051286844475168,-0.000643920446256944,0.000643920446256944,0.842914392759343,-0.00577260489377407,0.00577260489377407,-0.000643920446257273,0.000643920446257273
1474,596,16,11,16,T60,60,0.491094147582697,0.353037209302326,0.301802325581395,0.873382320876892,0.879007442054634,0.00562512117774172,3,HIGH,1.3375072706645,0.00125050595365491,-0.00437461522408681,0.00437461522408681,0.874632826830547,-0.00562512117774194,0.00562512117774194,-0.004374615224087,0.004374615224087
1475,597,16,12,15,T60,60,0.491094147582697,0.352686046511628,0.317581395348837,0.905441689501507,0.910933982455503,0.00549229295399545,3,HIGH,1.32953757723973,-0.0040407617392387,-0.00953305469323415,0.00953305469323415,0.901400927762268,-0.005492292953996,0.005492292953996,-0.00953305469323473,0.00953305469323473
1476,598,16,13,14,T60,60,0.491094147582697,0.35233488372093,0.333360465116279,0.93446610307198,0.939838142213588,0.00537203914160822,3,HIGH,1.32232234849649,-0.00994909065694776,-0.015321129798556,0.015321129798556,0.924517012415032,-0.005372039141608,0.005372039141608,-0.0153211297985557,0.0153211297985557
1477,599,16,14,13,T60,60,0.491094147582697,0.351983720930233,0.349139534883721,0.936794085452591,0.886093270869272,-0.0507008145833189,3,HIGH,4.04204887499913,-0.0233191654043104,0.0273816491790085,0.0273816491790085,0.913474920048281,0.050700814583319,0.050700814583319,0.0273816491790085,0.0273816491790085
1478,600,16,15,12,T60,60,0.491094147582697,0.351632558139535,0.364918604651163,0.827341972301501,0.78345966310768,-0.0438823091938205,3,HIGH,3.63293855162923,-0.0542868758175408,-0.0104045666237203,0.0104045666237203,0.77305509648396,0.043882309193821,0.043882309193821,-0.0104045666237198,0.0104045666237198
1479,601,16,16,11,T60,60,0.491094147582697,0.351281395348837,0.380697674418605,0.72696295124241,0.689333923747584,-0.0376290274948261,2,MID,3.25774164968957,-0.0265064865702881,0.011122540924538,0.011122540924538,0.700456464672122,0.037629027494826,0.037629027494826,0.0111225409245379,0.0111225409245379
1480,602,16,17,10,T60,60,0.491094147582697,0.35093023255814,0.396476744186046,0.634573743455876,0.6027002586645,-0.031873484791376,2,MID,2.91240908748256,-0.0261179309158758,0.0057555538755002,0.0057555538755002,0.60845581254,0.031873484791376,0.031873484791376,0.0057555538755002,0.0057555538755002
1481,603,16,18,9,T60,60,0.491094147582697,0.350579069767442,0.412255813953488,0.54925691988361,0.522698391602386,-0.0265585282812232,2,MID,2.59351169687339,-0.0251058500395125,0.00145267824171065,0.00145267824171065,0.524151069844097,0.0265585282812241,0.0265585282812241,0.00145267824171147,0.00145267824171147
1482,604,16,19,8,T60,60,0.491094147582697,0.350227906976744,0.42803488372093,0.470230331816359,0.448594899135002,-0.0216354326813568,2,MID,2.29812596088141,-0.0235691190895976,-0.0019336864082408,0.0019336864082408,0.446661212726761,0.021635432681357,0.021635432681357,-0.0019336864082406,0.0019336864082406
1483,605,16,20,7,T60,60,0.491094147582697,0.349876744186047,0.443813953488372,0.396823062550579,0.379760660454992,-0.0170624020955868,2,MID,2.02374412573521,-0.0215897996236115,-0.0045273975280247,0.0045273975280247,0.375233262926967,0.017062402095587,0.017062402095587,-0.00452739752802456,0.00452739752802456
1484,606,16,21,6,T60,60,0.491094147582697,0.349525581395349,0.459593023255814,0.328456332912562,0.31565295242084,-0.0128033804917216,2,MID,1.7682028295033,-0.0192364821235301,-0.00643310163180847,0.00643310163180847,0.309219850789032,0.012803380491722,0.012803380491722,-0.0064331016318081,0.0064331016318081
1485,607,16,22,5,T60,60,0.491094147582697,0.349174418604651,0.475372093023256,0.26462820961077,0.255801110528381,-0.00882709908238916,2,MID,1.52962594494335,-0.0165668749735361,-0.0077397758911469,0.0077397758911469,0.248061334637234,0.00882709908238899,0.00882709908238899,-0.00773977589114708,0.00773977589114708
1486,608,16,23,4,T60,60,0.491094147582697,0.348823255813954,0.491151162790698,0.204901261209925,0.199794953876958,-0.00510630733296677,1,LOW,1.30637843997801,-0.0104612032802919,-0.00535489594732509,0.00535489594732509,0.194440057929633,0.00510630733296699,0.00510630733296699,-0.00535489594732488,0.00535489594732488
1487,609,16,24,3,T60,60,0.491094147582697,0.348472093023256,0.50693023255814,0.148892519478496,0.147275371891834,-0.00161714758666209,1,LOW,1.09702885519973,-0.00815385076711338,-0.00653670318045129,0.00653670318045129,0.140738668711383,0.00161714758666198,0.00161714758666198,-0.00653670318045141,0.00653670318045141
1488,610,16,25,2,T60,60,0.491094147582697,0.348120930232558,0.522709302325581,0.0962652589620936,0.097926616003024,0.00166135704093044,1,LOW,1.09968142245583,-0.00578633109949275,-0.00744768814042319,0.00744768814042319,0.0904789278626009,-0.0016613570409304,0.0016613570409304,-0.00744768814042315,0.00744768814042315
1489,611,16,26,1,T60,60,0.491094147582697,0.347769767441861,0.538488372093023,0.0467222218324659,0.0514699465638417,0.00474772473137584,1,LOW,1.28486348388255,-0.00335341839754369,-0.00810114312891953,0.00810114312891953,0.0433688034349222,-0.0047477247313758,0.0047477247313758,-0.00810114312891949,0.00810114312891949
1490,612,16,27,0,T60,60,0.491094147582697,0.347418604651163,0.554267441860465,0,0.0076583649392466,0.00765836493924674,1,LOW,1.4595018963548,-0.000851100444675498,-0.00850946538392224,0.00850946538392224,0,-0.0076583649392466,0.0076583649392466,-0.0076583649392466,0.0076583649392466
1491,613,17,0,26,T60,60,0.491094147582697,0.3697,0.134472093023256,0,0.011773688910933,0.011773688910933,1,LOW,1.70642133465598,0.0231860831875955,0.0114123942766625,0.0114123942766625,0.0231860831875955,-0.011773688910933,0.011773688910933,0.0114123942766625,0.0114123942766625
1492,614,17,1,25,T60,60,0.491094147582697,0.369348837209302,0.150251162790698,0.159483754744415,0.170330978599867,0.0108472238554522,1,LOW,1.65083343132713,0.0214820083452167,0.0106347844897645,0.0106347844897645,0.180965763089632,-0.010847223855452,0.010847223855452,0.0106347844897647,0.0106347844897647
1493,615,17,2,24,T60,60,0.491094147582697,0.368997674418605,0.16603023255814,0.288653689480121,0.298750545807902,0.010096856327781,2,MID,1.60581137966686,0.0143980353939947,0.00430117906621367,0.00430117906621367,0.303051724874116,-0.010096856327781,0.010096856327781,0.00430117906621363,0.00430117906621363
1494,616,17,3,23,T60,60,0.491094147582697,0.368646511627907,0.181809302325581,0.395402533699781,0.404879269978088,0.00947673627830675,2,MID,1.5686041766984,0.0145165588708067,0.00503982259249991,0.00503982259249991,0.409919092570588,-0.00947673627830697,0.00947673627830697,0.00503982259249969,0.00503982259249969
1495,617,17,4,22,T60,60,0.491094147582697,0.368295348837209,0.197588372093023,0.485101817333529,0.494057477017411,0.0089556596838819,2,MID,1.53733958103291,0.0136279851209767,0.00467232543709481,0.00467232543709481,0.498729802454506,-0.00895565968388201,0.00895565968388201,0.00467232543709473,0.00467232543709473
1496,618,17,5,21,T60,60,0.491094147582697,0.367944186046512,0.213367441860465,0.561534116630725,0.570045769622375,0.00851165299164991,2,MID,1.51069917949899,0.0118909978419021,0.00337934485025218,0.00337934485025218,0.573425114472627,-0.00851165299164991,0.00851165299164991,0.00337934485025215,0.00337934485025215
1497,619,17,6,20,T60,60,0.491094147582697,0.367593023255814,0.229146511627907,0.627440132332954,0.635568927392823,0.00812879505986908,2,MID,1.48772770359214,0.00943211009071451,0.00130331503084543,0.00130331503084543,0.636872242423669,-0.00812879505986897,0.00812879505986897,0.00130331503084558,0.00130331503084558
1498,620,17,7,19,T60,60,0.491094147582697,0.367241860465116,0.244925581395349,0.684854298274655,0.692649565831865,0.00779526755721049,2,MID,1.46771605343263,0.00635255011043912,-0.00144271744677137,0.00144271744677137,0.691206848385094,-0.00779526755720994,0.00779526755720994,-0.00144271744677082,0.00144271744677082
1499,621,17,8,18,T60,60,0.491094147582697,0.366890697674419,0.260704651162791,0.735318514332509,0.742820627688498,0.00750211335598938,2,MID,1.45012680135936,0.00273383281444254,-0.00476828054154684,0.00476828054154684,0.738052347146952,-0.00750211335598894,0.00750211335598894,-0.00476828054154643,0.00476828054154643
1500,622,17,9,17,T60,60,0.491094147582697,0.366539534883721,0.276483720930233,0.78002269227125,0.787265112351516,0.00724242008026632,2,MID,1.43454520481598,-0.00135790484710821,-0.00860032492737453,0.00860032492737453,0.778664787424142,-0.00724242008026599,0.00724242008026599,-0.00860032492737417,0.00860032492737417
1501,623,17,10,16,T60,60,0.491094147582697,0.366188372093023,0.292262790697674,0.819899773740354,0.826910541872402,0.00701076813204793,3,HIGH,1.42064608792288,0.0052383630821009,-0.00177240504994703,0.00177240504994703,0.825138136822455,-0.00701076813204793,0.00701076813204793,-0.00177240504994702,0.00177240504994702
1502,624,17,11,15,T60,60,0.491094147582697,0.365837209302326,0.308041860465116,0.855691545182614,0.862494393545228,0.0068028483626138,3,HIGH,1.40817090175683,0.000898165918784786,-0.00590468244382901,0.00590468244382901,0.856589711101399,-0.00680284836261402,0.00680284836261402,-0.00590468244382925,0.00590468244382925
1503,625,17,12,14,T60,60,0.491094147582697,0.365486046511628,0.323820930232558,0.88799521066284,0.894610402186804,0.00661519152396384,3,HIGH,1.39691149143783,-0.00510998927852536,-0.0117251808024892,0.0117251808024892,0.882885221384315,-0.00661519152396395,0.00661519152396395,-0.0117251808024893,0.0117251808024893
1504,626,17,13,13,T60,60,0.491094147582697,0.36513488372093,0.3396,0.91729698102318,0.9102871456365,-0.00700983538668065,3,HIGH,1.42059012320084,-0.0119704582118081,-0.00496062282512749,0.00496062282512749,0.905326522811372,0.00700983538667999,0.00700983538667999,-0.0049606228251281,0.0049606228251281
1505,627,17,14,12,T60,60,0.491094147582697,0.364783720930233,0.355379069767442,0.849550532897659,0.803824292330787,-0.0457262405668717,3,HIGH,3.7435744340123,-0.0534436826232375,-0.00771744205636581,0.00771744205636581,0.796106850274422,0.045726240566872,0.045726240566872,-0.00771744205636549,0.00771744205636549
1506,628,17,15,11,T60,60,0.491094147582697,0.364432558139535,0.371158139534884,0.745647408604008,0.706413563233138,-0.0392338453708695,2,MID,3.35403072225217,-0.0256257867314256,0.0136080586394439,0.0136080586394439,0.720021621872582,0.03923384537087,0.03923384537087,0.0136080586394445,0.0136080586394445
1507,629,17,16,10,T60,60,0.491094147582697,0.364081395348837,0.386937209302326,0.650218499805118,0.616947537583889,-0.0332709622212292,2,MID,2.99625773327375,-0.0258650934122745,0.0074058688089547,0.0074058688089547,0.624353406392844,0.0332709622212291,0.0332709622212291,0.00740586880895455,0.00740586880895455
1508,630,17,17,9,T60,60,0.491094147582697,0.36373023255814,0.402716279069767,0.562267706434026,0.534492356710005,-0.027775349724022,2,MID,2.66652098344132,-0.0254282536701601,0.0023470960538619,0.0023470960538619,0.536839452763866,0.0277753497240211,0.0277753497240211,0.00234709605386096,0.00234709605386096
1509,631,17,18,8,T60,60,0.491094147582697,0.363379069767442,0.418495348837209,0.480949157404767,0.458255003849316,-0.0226941535554513,2,MID,2.36164921332708,-0.0244236386967486,-0.00172948514129732,0.00172948514129732,0.456525518708018,0.022694153555451,0.022694153555451,-0.00172948514129762,0.00172948514129762
1510,632,17,19,7,T60,60,0.491094147582697,0.363027906976744,0.434274418604651,0.405539918265979,0.387557717168619,-0.0179822010973599,2,MID,2.07893206584159,-0.0229408141586887,-0.00495861306132885,0.00495861306132885,0.38259910410729,0.01798220109736,0.01798220109736,-0.00495861306132872,0.00495861306132872
1511,633,17,20,6,T60,60,0.491094147582697,0.362676744186047,0.450053488372093,0.335418440143264,0.321817785325628,-0.0136006548176366,2,MID,1.8160392890582,-0.0210543536431491,-0.00745369882551253,0.00745369882551253,0.314364086500115,0.013600654817636,0.013600654817636,-0.00745369882551311,0.00745369882551311
1512,634,17,21,5,T60,60,0.491094147582697,0.362325581395349,0.465832558139535,0.27004738865416,0.260531449320593,-0.00951593933356726,2,MID,1.57095636001404,-0.0188267755956494,-0.0093108362620821,0.0093108362620821,0.251220613058511,0.00951593933356698,0.00951593933356698,-0.0093108362620824,0.0093108362620824
1513,635,17,22,4,T60,60,0.491094147582697,0.361974418604651,0.481611627906977,0.208959848286663,0.203260968895362,-0.00569887939130179,1,LOW,1.34193276347811,-0.010218596078843,-0.00451971668754122,0.00451971668754122,0.19874125220782,0.00569887939130101,0.00569887939130101,-0.004519716687542,0.004519716687542
1514,636,17,23,3,T60,60,0.491094147582697,0.361623255813953,0.497390697674419,0.151748152666111,0.149624150741941,-0.00212400192416978,1,LOW,1.12744011545019,-0.00797273838512159,-0.00584873646095181,0.00584873646095181,0.143775414280989,0.00212400192417,0.00212400192417,-0.00584873646095158,0.00584873646095158
1515,637,17,24,2,T60,60,0.491094147582697,0.361272093023256,0.51316976744186,0.0980547755202049,0.099285808646319,0.00123103312611408,1,LOW,1.07386198756684,-0.00566985283954696,-0.00690088596566104,0.00690088596566104,0.0923849226806579,-0.0012310331261141,0.0012310331261141,-0.00690088596566106,0.00690088596566106
1516,638,17,25,1,T60,60,0.491094147582697,0.360920930232558,0.528948837209302,0.0475648520334648,0.051950752146691,0.0043859001132262,1,LOW,1.26315400679357,-0.00330410498561692,-0.00769000509884312,0.00769000509884312,0.0442607470478479,-0.0043859001132262,0.0043859001132262,-0.00769000509884312,0.00769000509884312
1517,639,17,26,0,T60,60,0.491094147582697,0.36056976744186,0.544727906976744,1.42301818185786e-16,0.00735799377200639,0.00735799377200624,1,LOW,1.44147962632037,-0.000871003079326631,-0.00822899685133287,0.00822899685133287,0,-0.00735799377200625,0.00735799377200625,-0.00735799377200639,0.00735799377200639
1518,640,18,0,25,T60,60,0.491094147582697,0.3825,0.140711627906977,5.5088390868858e-16,0.0140792913342575,0.0140792913342569,1,LOW,1.84475748005541,0.0238534798269501,0.00977418849269318,0.00977418849269318,0.0238534798269506,-0.0140792913342569,0.0140792913342569,0.00977418849269313,0.00977418849269313
1519,641,18,1,24,T60,60,0.491094147582697,0.382148837209302,0.156490697674419,0.153124881879109,0.166082172251176,0.0129572903720668,1,LOW,1.77743742232401,0.0218587292778298,0.00890143890576298,0.00890143890576298,0.174983611156939,-0.012957290372067,0.012957290372067,0.00890143890576278,0.00890143890576278
1520,642,18,2,23,T60,60,0.491094147582697,0.381797674418605,0.17226976744186,0.278198780347944,0.290239609380059,0.0120408290321151,2,MID,1.72244974192691,0.0167399989056023,0.00469916987348721,0.00469916987348721,0.294938779253546,-0.012040829032115,0.012040829032115,0.00469916987348729,0.00469916987348729
1521,643,18,3,22,T60,60,0.491094147582697,0.381446511627907,0.188048837209302,0.382282921056894,0.393561088236858,0.0112781671799647,2,MID,1.67669003079788,0.0163952604162487,0.00511709323628397,0.00511709323628397,0.398678181473143,-0.011278167179964,0.011278167179964,0.00511709323628468,0.00511709323628468
1522,644,18,4,21,T60,60,0.491094147582697,0.381095348837209,0.203827906976744,0.470251987610486,0.480885573869931,0.0106335862594453,2,MID,1.63801517556672,0.0150856152622359,0.0044520290027906,0.0044520290027906,0.485337602872722,-0.010633586259445,0.010633586259445,0.00445202900279085,0.00445202900279085
1523,645,18,5,20,T60,60,0.491094147582697,0.380744186046512,0.219606976744186,0.545579652154862,0.55566128558299,0.0100816334281278,2,MID,1.60489800568767,0.0129578511283746,0.00287621770024681,0.00287621770024681,0.558537503283237,-0.010081633428128,0.010081633428128,0.00287621770024671,0.00287621770024671
1524,646,18,6,19,T60,60,0.491094147582697,0.380393023255814,0.235386046511628,0.61080815838566,0.620411839139767,0.00960368075410734,2,MID,1.57622084524644,0.0101299028895583,0.000526222135450942,0.000526222135450942,0.620938061275218,-0.009603680754107,0.009603680754107,0.000526222135451282,0.000526222135451282
1525,647,18,7,18,T60,60,0.491094147582697,0.380041860465116,0.25116511627907,0.667840899488802,0.677026680881233,0.00918578139243131,2,MID,1.55114688354588,0.00669682276668526,-0.00248895862574605,0.00248895862574605,0.674537722255487,-0.00918578139243098,0.00918578139243098,-0.00248895862574572,0.00248895862574572
1526,648,18,8,17,T60,60,0.491094147582697,0.379690697674419,0.266944186046512,0.718131230395843,0.726948516485786,0.00881728608994259,2,MID,1.52903716539656,0.00273566523420432,-0.00608162085573827,0.00608162085573827,0.720866895630047,-0.00881728608994292,0.00881728608994292,-0.0060816208557386,0.0060816208557386
1527,649,18,9,16,T60,60,0.491094147582697,0.379339534883721,0.282723255813953,0.762808053226052,0.771297976201732,0.00848992297567974,2,MID,1.50939537854078,-0.00169067006282491,-0.0101805930385047,0.0101805930385047,0.761117383163227,-0.00848992297567996,0.00848992297567996,-0.0101805930385048,0.0101805930385048
1528,650,18,10,15,T60,60,0.491094147582697,0.378988372093023,0.298502325581395,0.802761571451833,0.810958740661162,0.00819716920932856,3,HIGH,1.49183015255971,0.0055923284807662,-0.00260484072856236,0.00260484072856236,0.808353899932599,-0.008197169209329,0.008197169209329,-0.00260484072856282,0.00260484072856282
1529,651,18,11,14,T60,60,0.491094147582697,0.378637209302326,0.314281395348837,0.838703211399935,0.846637023314815,0.00793381191487985,3,HIGH,1.47602871489279,0.000748581037385731,-0.00718523087749412,0.00718523087749412,0.839451792437321,-0.00793381191488007,0.00793381191488007,-0.00718523087749434,0.00718523087749434
1530,652,18,12,13,T60,60,0.491094147582697,0.378286046511628,0.330060465116279,0.871208355891985,0.878903990947894,0.00769563505590942,3,HIGH,1.46173810335457,-0.00600569297493379,-0.0137013280308432,0.0137013280308432,0.865202662917051,-0.00769563505590898,0.00769563505590898,-0.0137013280308428,0.0137013280308428
